Date,Source,Site.ID,POC,Daily.Mean.PM2.5.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10/29/2021,AQS,550250047,3,5.1,ug/m3 LC,21,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/30/2021,AQS,550250047,3,9.8,ug/m3 LC,41,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
10/31/2021,AQS,550250047,3,4,ug/m3 LC,17,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/01/2021,AQS,550250047,3,3.3,ug/m3 LC,14,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/02/2021,AQS,550250047,3,3.6,ug/m3 LC,15,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/03/2021,AQS,550250047,3,5.1,ug/m3 LC,21,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/04/2021,AQS,550250047,3,9.7,ug/m3 LC,40,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/05/2021,AQS,550250047,3,10.8,ug/m3 LC,45,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/06/2021,AQS,550250047,3,13,ug/m3 LC,53,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/07/2021,AQS,550250047,3,11.6,ug/m3 LC,48,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/08/2021,AQS,550250047,3,13.2,ug/m3 LC,53,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/09/2021,AQS,550250047,3,5.9,ug/m3 LC,25,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/10/2021,AQS,550250047,3,9.8,ug/m3 LC,41,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/11/2021,AQS,550250047,3,12.8,ug/m3 LC,52,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/12/2021,AQS,550250047,3,3.1,ug/m3 LC,13,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/13/2021,AQS,550250047,3,2.6,ug/m3 LC,11,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/14/2021,AQS,550250047,3,4.1,ug/m3 LC,17,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/15/2021,AQS,550250047,3,5.2,ug/m3 LC,22,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/16/2021,AQS,550250047,3,12.6,ug/m3 LC,52,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/17/2021,AQS,550250047,3,10.5,ug/m3 LC,44,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/18/2021,AQS,550250047,3,3.6,ug/m3 LC,15,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/19/2021,AQS,550250047,3,4.6,ug/m3 LC,19,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/20/2021,AQS,550250047,3,14.4,ug/m3 LC,56,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/21/2021,AQS,550250047,3,9.6,ug/m3 LC,40,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/22/2021,AQS,550250047,3,4.1,ug/m3 LC,17,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/23/2021,AQS,550250047,3,7,ug/m3 LC,29,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/24/2021,AQS,550250047,3,9.4,ug/m3 LC,39,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/25/2021,AQS,550250047,3,6.6,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/26/2021,AQS,550250047,3,4.6,ug/m3 LC,19,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/27/2021,AQS,550250047,3,7.3,ug/m3 LC,30,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/28/2021,AQS,550250047,3,7.7,ug/m3 LC,32,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/29/2021,AQS,550250047,3,6.8,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
11/30/2021,AQS,550250047,3,8.1,ug/m3 LC,34,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/01/2021,AQS,550250047,3,9.3,ug/m3 LC,39,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/02/2021,AQS,550250047,3,3.7,ug/m3 LC,15,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/03/2021,AQS,550250047,3,8.5,ug/m3 LC,35,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/04/2021,AQS,550250047,3,6.3,ug/m3 LC,26,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/05/2021,AQS,550250047,3,6.8,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/06/2021,AQS,550250047,3,4,ug/m3 LC,17,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/07/2021,AQS,550250047,3,4,ug/m3 LC,17,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/08/2021,AQS,550250047,3,8.2,ug/m3 LC,34,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/09/2021,AQS,550250047,3,13.3,ug/m3 LC,54,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/10/2021,AQS,550250047,3,16.9,ug/m3 LC,61,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/11/2021,AQS,550250047,3,3.9,ug/m3 LC,16,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/12/2021,AQS,550250047,3,4.2,ug/m3 LC,18,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/13/2021,AQS,550250047,3,6.8,ug/m3 LC,28,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/14/2021,AQS,550250047,3,14.5,ug/m3 LC,56,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/15/2021,AQS,550250047,3,11.7,ug/m3 LC,49,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/16/2021,AQS,550250047,3,12.2,ug/m3 LC,51,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/17/2021,AQS,550250047,3,6.1,ug/m3 LC,25,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/18/2021,AQS,550250047,3,5.5,ug/m3 LC,23,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/19/2021,AQS,550250047,3,7.8,ug/m3 LC,33,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/20/2021,AQS,550250047,3,12.8,ug/m3 LC,52,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/21/2021,AQS,550250047,3,8.1,ug/m3 LC,34,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/22/2021,AQS,550250047,3,7.6,ug/m3 LC,32,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/23/2021,AQS,550250047,3,11.9,ug/m3 LC,50,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/24/2021,AQS,550250047,3,24.4,ug/m3 LC,77,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/25/2021,AQS,550250047,3,8.8,ug/m3 LC,37,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/26/2021,AQS,550250047,3,7.6,ug/m3 LC,32,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/27/2021,AQS,550250047,3,7.5,ug/m3 LC,31,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/28/2021,AQS,550250047,3,7,ug/m3 LC,29,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/29/2021,AQS,550250047,3,10.4,ug/m3 LC,43,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/30/2021,AQS,550250047,3,15,ug/m3 LC,57,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
12/31/2021,AQS,550250047,3,16.9,ug/m3 LC,61,MADISON - UNIVERSITY AVE WELL #6,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.0733,-89.4358
01/05/2022,AQS,550250041,1,5.9,ug/m3 LC,25,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/11/2022,AQS,550250041,1,8.7,ug/m3 LC,36,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/17/2022,AQS,550250041,1,7.5,ug/m3 LC,31,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/23/2022,AQS,550250041,1,3.5,ug/m3 LC,15,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/29/2022,AQS,550250041,1,8.8,ug/m3 LC,37,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/04/2022,AQS,550250041,1,7.6,ug/m3 LC,32,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/10/2022,AQS,550250041,1,3.7,ug/m3 LC,15,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/16/2022,AQS,550250041,1,13.9,ug/m3 LC,55,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/22/2022,AQS,550250041,1,4.6,ug/m3 LC,19,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/28/2022,AQS,550250041,1,10.6,ug/m3 LC,44,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/06/2022,AQS,550250041,1,4.3,ug/m3 LC,18,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/12/2022,AQS,550250041,1,3.5,ug/m3 LC,15,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/18/2022,AQS,550250041,1,4.5,ug/m3 LC,19,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/24/2022,AQS,550250041,1,1.6,ug/m3 LC,7,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
03/30/2022,AQS,550250041,1,8,ug/m3 LC,33,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/05/2022,AQS,550250041,1,10.6,ug/m3 LC,44,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/11/2022,AQS,550250041,1,4.4,ug/m3 LC,18,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/17/2022,AQS,550250041,1,2.9,ug/m3 LC,12,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
04/23/2022,AQS,550250041,1,10.2,ug/m3 LC,43,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/05/2022,AQS,550250041,1,5.5,ug/m3 LC,23,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/11/2022,AQS,550250041,1,25.6,ug/m3 LC,79,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/17/2022,AQS,550250041,1,2.5,ug/m3 LC,10,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/23/2022,AQS,550250041,1,3.2,ug/m3 LC,13,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
05/29/2022,AQS,550250041,1,7.5,ug/m3 LC,31,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/04/2022,AQS,550250041,1,5.2,ug/m3 LC,22,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/10/2022,AQS,550250041,1,4.7,ug/m3 LC,20,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/16/2022,AQS,550250041,1,4.2,ug/m3 LC,18,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/22/2022,AQS,550250041,1,3.9,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
06/28/2022,AQS,550250041,1,7.4,ug/m3 LC,31,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/01/2022,AQS,550250041,3,8.7,ug/m3 LC,36,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/02/2022,AQS,550250041,3,5.9,ug/m3 LC,25,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/03/2022,AQS,550250041,3,9.3,ug/m3 LC,39,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/04/2022,AQS,550250041,3,10.7,ug/m3 LC,45,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/05/2022,AQS,550250041,3,7.8,ug/m3 LC,33,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/06/2022,AQS,550250041,3,3.8,ug/m3 LC,16,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/07/2022,AQS,550250041,3,8.2,ug/m3 LC,34,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/08/2022,AQS,550250041,3,11,ug/m3 LC,46,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/09/2022,AQS,550250041,3,10,ug/m3 LC,42,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/10/2022,AQS,550250041,3,7.6,ug/m3 LC,32,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/11/2022,AQS,550250041,3,8.8,ug/m3 LC,37,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/12/2022,AQS,550250041,3,9.3,ug/m3 LC,39,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/13/2022,AQS,550250041,3,23.1,ug/m3 LC,74,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/14/2022,AQS,550250041,3,5.2,ug/m3 LC,22,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/15/2022,AQS,550250041,3,6.3,ug/m3 LC,26,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/16/2022,AQS,550250041,3,14.6,ug/m3 LC,56,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/17/2022,AQS,550250041,3,9.2,ug/m3 LC,38,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/18/2022,AQS,550250041,3,10.2,ug/m3 LC,43,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/19/2022,AQS,550250041,3,6.3,ug/m3 LC,26,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/20/2022,AQS,550250041,3,6.7,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/21/2022,AQS,550250041,3,9.7,ug/m3 LC,40,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/22/2022,AQS,550250041,3,7.3,ug/m3 LC,30,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/23/2022,AQS,550250041,3,4.6,ug/m3 LC,19,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/24/2022,AQS,550250041,3,6.6,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/25/2022,AQS,550250041,3,6.8,ug/m3 LC,28,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/26/2022,AQS,550250041,3,8.9,ug/m3 LC,37,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/27/2022,AQS,550250041,3,5.6,ug/m3 LC,23,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/28/2022,AQS,550250041,3,6.9,ug/m3 LC,29,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/29/2022,AQS,550250041,3,8.2,ug/m3 LC,34,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/30/2022,AQS,550250041,3,13.6,ug/m3 LC,54,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
01/31/2022,AQS,550250041,3,25.4,ug/m3 LC,79,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/01/2022,AQS,550250041,3,15.3,ug/m3 LC,58,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/02/2022,AQS,550250041,3,7,ug/m3 LC,29,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/03/2022,AQS,550250041,3,5.8,ug/m3 LC,24,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/04/2022,AQS,550250041,3,8,ug/m3 LC,33,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/05/2022,AQS,550250041,3,12.6,ug/m3 LC,52,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/06/2022,AQS,550250041,3,12.2,ug/m3 LC,51,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/07/2022,AQS,550250041,3,10.2,ug/m3 LC,43,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
02/08/2022,AQS,550250041,3,15.4,ug/m3 LC,58,MADISON EAST,1,100,88101,PM2.5 - Local Conditions,31540,"Madison, WI",55,Wisconsin,025,Dane,43.10101,-89.35768
